name,ra,dec,quality,quality_category
1280_3_1_line12336__EON_192.413_-3.856,192.41284634375,-3.856416289525,2,2
2376_10_0_line11234,180.062479385,52.626346284499995,2,1
2270_35_0_line17345,252.8319189925,45.328161185,3,2
1902_28_0_line15850,235.4072543825,25.1114215965,2,2
2204_66_1_line16997,248.04777179,42.7138415075,2,2
1895_65_0_line13572,206.20644783,26.653464938000003,2,2
1848_77_0_line22653,358.960249815,26.848852936750003,2,1
1493_78_0_line20391__EON_326.160_6.960,326.16014814,6.9600387802125,2,1
2192_6_0_line11641__EON_184.508_40.383,184.50816419625,40.38286095425,3,2
2196_15_0_line13583,206.2898596475,40.68336799275,3,2
1448_78_0_line8019,144.2244190325,6.906906476074999,3,1
1448_38_0_line8023,144.2685597675,5.2253807097000005,3,1
1368_87_0_line11487,182.8417740275,3.39235829735,2,1
2433_57_0_line13643,207.0578129075,58.24225326175,2,1
1671_42_0_line20787,332.41816769,13.635898828499998,2,2
2480_35_0_line13716,207.789954265,61.57850361825,3,2
1555_30_0_line14757,220.05357649,9.488755010775,3,2
1326_33_0_line1249,16.47932556025,1.4777818851499998,1,1
2315_38_0_line8786,153.8372752025,49.47804634,3,2
2130_22_0_line15233,226.1457575675,36.83142042,3,1
1494_91_0_line20848,333.2613270575,7.770666878725,3,2
1236_1_0_line1332,17.327974249500002,-3.635830810375,2,1
899_0_0_line4717,81.401072357,-19.825727023,3,1
EON_206.090_55.856,206.089905,55.855938,2,2
1851_87_0_line913,12.007925209749999,27.3496249415,3,2
1581_83_0_line20299,324.15975465,11.558813544749999,3,1
730_91_0_line4333,71.77576430775,-24.34605912875,1,1
1327_12_0_line1592,20.917108985,0.68245955455,3,2
1325_32_0_line978,12.855592189500001,1.375257863825,3,2
1323_33_0_line331,4.5351991013,1.3461787188249998,3,2
1266_94_0_line7426,136.003696955,-0.08862160465749999,3,1
1897_58_0_line14219,213.4822696675,26.325150581750002,3,2
1624_20_0_line7777,140.861166145,13.066000625250002,3,1
2513_61_0_line7225,132.6368288075,66.487659792,1,1
1324_90_0_line755,9.90155794695,4.011271800675,3,2
649_40_0_line4104,66.0928880315,-30.0468522975,2,1
EON_183.052_5.542,183.051712,5.542068,3,2
1958_31_0_line6955,129.032519365,29.25664655125,1,1
EON_175.658_-3.113,175.658203,-3.112548,2,1
1066_66_0_line3336,47.71809300024999,-9.213256039800001,3,2
EON_67.248_-9.113,67.247795,-9.113348,1,1
883_2_0_line1017,13.48701338225,-19.83515380625,2,2
EON_229.528_26.914,229.527847,26.913683,3,2
2135_89_1_line16981__EON_247.763_39.562,247.76334906875,39.56220557775,1,1
1667_91_0_line19964,316.6060337025,15.836663052999999,2,2
2188_4_0_line9755__EON_164.525_40.190,164.5253041625,40.190470706999996,1,1
1065_21_0_line3222,45.93411093024999,-10.804385733250001,1,1
2253_62_0_line9218,158.9783185925,46.66711905325,3,2
EON_310.468_-5.600,310.467621,-5.5999690000000015,1,1
885_84_0_line1630,21.333028003499997,-16.45804803025,2,2
2257_98_0_line11037__EON_177.715_47.993,177.7154800575,47.99283115125,2,2
1146_57_0_line864,11.20903637875,-5.78310470645,3,1
1846_69_3_line21939,349.47800921,22.7531168385,3,2
2326_55_0_line14894__EON_221.831_50.145,221.8308899325,50.145258215874996,2,1
1619_65_1_line6174,118.61378390000002,14.740590698,2,2
1332_56_0_line2815__EON_39.579_2.310,39.579343250875,2.3100046664125,2,2
1422_76_0_line2819__EON_39.676_6.909,39.676224305625,6.909104122525001,1,1
1384_76_0_line16943,247.318900276667,3.11576652293333,3,2
1767_68_0_line885,11.494304879500001,22.61924537675,2,2
EON_32.848_15.817,32.848392,15.816681,2,2
EON_197.826_29.794,197.825455,29.79431,2,2
802_77_0_line1851,24.578595001,-21.1224970865,2,2
1558_55_0_line15524__EON_230.422_10.287,230.422375815,10.286860461375001,2,2
2263_31_0_line14387,215.825302505,45.22661490575,3,2
885_80_0_line1738,22.72865615575,-16.49884744675,2,2
1718_9_0_line9864,165.6255914075,16.191311209749998,2,1
2490_25_0_line18957,287.3154381425,61.17402983725,2,1
EON_172.830_28.383,172.82986499999996,28.383057,2,2
EON_177.683_21.184,177.68335,21.184387,3,2
2468_42_0_line5843,113.7105885875,61.7759761055,3,2
1452_58_1_line9354__EON_160.427_6.196,160.42655421375,6.1959368290625,2,2
1730_6_1_line14489,217.045606015,16.386657182249998,3,2
EON_186.806_12.735,186.805573,12.734777,1,1
1449_36_0_line8397,149.2250512875,5.3612244086750005,2,2
1891_61_0_line12132,190.150688925,26.50484087375,3,2
1142_46_0_line22372,355.365245575,-10.0946231575,2,2
EON_198.965_8.336,198.964783,8.336121,2,1
2248_37_1_line6857,127.75723694,45.48325783875,3,2
1176_93_0_line7314,134.1077407575,-4.1126164464,3,2
2129_60_0_line14936__EON_222.298_38.414,222.2982065,38.413788587125,1,1
2253_99_0_line8885,154.956242685,47.6333922895,3,2
1056_70_0_line762__EON_9.952_-9.143,9.9516069683375,-9.142851275449999,2,2
1310_15_0_line19757,311.9839304775,-3.543857322525,3,2
1818_26_0_line15555__EON_230.868_20.905,230.8683607325,20.905069949,2,1
EON_325.087_12.355,325.0870060000001,12.354804,3,2
1106_93_0_line13970__EON_210.745_-8.101,210.74543486375,-8.101323551587504,3,2
EON_130.764_57.936,130.76358000000002,57.935799,3,1
1899_50_0_line15215,225.93876739,26.100821676,3,2
1376_54_0_line14425,216.27813587,2.018090732075,2,2
2311_15_0_line7144,131.5076283325,48.47041897,3,2
1762_79_0_line21964,349.6999936325,18.875319408499998,2,2
1624_93_0_line7663__EON_139.532_15.910,139.531548915,15.909968463250001,2,1
2486_99_0_line17292__EON_252.026_63.579,252.02555383625,63.578861093875,3,1
1812_30_0_line13706,207.748905993333,21.5408169403333,1,1
1331_12_0_line2641,36.964183974499996,0.501699995315,2,2
1244_51_0_line3430,49.3937288005,-1.6950130254,2,2
1545_83_0_line11112__EON_178.759_11.316,178.75940040749995,11.316478977874999,2,2
1071_35_0_line4209,68.490741122,-10.763617540999999,2,1
1956_95_0_line6118__EON_118.051_31.634,118.05136248125,31.63368003475,2,1
2470_89_0_line6555,123.7624133725,63.26184671625,2,2
1329_5_0_line2047,27.791149901999997,0.25899737300250003,3,2
1400_11_0_line19814__EON_313.353_0.652,313.3527334775,0.65198773139,1,1
EON_192.412_15.165,192.412186,15.165457,2,2
729_24_0_line4105,66.12766503725,-27.0600602185,2,1
EON_174.386_1.281,174.386139,1.280877,2,1
728_88_0_line3905,60.0110655805,-24.600809009250003,3,1
1637_49_0_line12150,190.3558621375,13.729642253,3,2
810_8_0_line3862,58.5212844555,-23.886515083000003,3,1
734_2_0_line4912,89.12901571725,-27.956431555749997,3,1
1712_37_0_line7827__EON_141.309_17.599,141.308541495,17.599057974875006,2,2
2111_66_0_line6959,129.077692955,38.51145047475,3,2
EON_193.946_59.364,193.946396,59.36444100000001,2,2
EON_244.517_11.434,244.516541,11.434052,2,2
812_22_0_line4261,69.800872567,-22.85304596975,2,2
1588_36_0_line22063,351.1972863625,9.53844028075,2,2
1194_19_0_line13440,204.5378979475,-7.33258171645,2,1
1476_47_0_line17695,257.77451304,5.851988341425001,1,1
977_71_0_line3244,46.285162363999994,-13.00498321575,1,1
1635_87_1_line11497,182.9973820775,15.4013216475,2,2
1771_40_0_line2296,31.736284697666697,21.8231126313333,1,1
1587_19_1_line21724,346.2164526975,8.76228448885,3,1
2466_86_0_line5035__EON_94.859_63.293,94.85944012975,63.29288251225,1,1
1453_20_0_line10066,167.6867543425,4.8466660649,3,2
1320_33_0_line22147,352.5619269525,-2.450356411,1,1
2046_22_1_line10933,176.5422151325,33.108864904250005,3,2
EON_27.149_12.862,27.14868,12.862238,3,1
1732_88_0_line15114,224.6930960525,19.40628029075,3,2
1931_18_0_line215,2.9419895326,28.521562304499998,2,1
EON_238.580_0.543,238.579803,0.54305,1,1
